onset	duration	nwb_table	Block	sound	sound_puretone	sound_bluenoise	sound_freq	sound_amp
1855.8946308862546	2.0	trials	1.0	False	False	False	0.0	0.0
1862.8367251918	2.0	trials	1.0	False	False	False	0.0	0.0
1872.346637523442	2.0	trials	1.0	False	False	False	0.0	0.0
1878.610834782125	2.0	trials	1.0	False	False	False	0.0	0.0
1890.2907779866957	2.0	trials	1.0	False	False	False	0.0	0.0
1897.8699883798738	2.0	trials	1.0	False	False	False	0.0	0.0
1906.6879204096647	2.0	trials	1.0	False	False	False	0.0	0.0
1912.837982822706	2.0	trials	1.0	False	False	False	0.0	0.0
1919.9931403601606	2.0	trials	1.0	False	False	False	0.0	0.0
1926.335270723135	2.0	trials	1.0	False	False	False	0.0	0.0
1937.2548909590096	2.0	trials	1.0	False	False	False	0.0	0.0
1945.6910198980431	2.0	trials	1.0	False	False	False	0.0	0.0
1957.7871535276377	2.0	trials	1.0	False	False	False	0.0	0.0
1964.2492075588561	2.0	trials	1.0	False	False	False	0.0	0.0
1973.4357234277904	2.0	trials	1.0	False	False	False	0.0	0.0
1984.2832857823137	2.0	trials	1.0	False	False	False	0.0	0.0
1993.8594671727044	2.0	trials	1.0	False	False	False	0.0	0.0
2003.5135816673865	2.0	trials	1.0	False	False	False	0.0	0.0
2010.7614467668202	2.0	trials	1.0	False	False	False	0.0	0.0
2019.7075104969042	2.0	trials	1.0	False	False	False	0.0	0.0
2028.3000240465444	2.0	trials	1.0	False	False	False	0.0	0.0
2036.309680920409	2.0	trials	1.0	False	False	False	0.0	0.0
2046.845770058779	1.9999999999997726	trials	1.0	False	False	False	0.0	0.0
2058.2943331599217	2.0	trials	1.0	False	False	False	0.0	0.0
2064.4860405355657	2.0	trials	1.0	False	False	False	0.0	0.0
2072.0762237715876	2.0	trials	1.0	False	False	False	0.0	0.0
2079.780023451227	2.0	trials	1.0	False	False	False	0.0	0.0
2087.494623173035	2.0	trials	1.0	False	False	False	0.0	0.0
2096.927812005109	2.0	trials	1.0	False	False	False	0.0	0.0
2103.63610699778	2.0	trials	1.0	False	False	False	0.0	0.0
2112.3661698844844	2.0	trials	1.0	False	False	False	0.0	0.0
2123.214337041369	2.0	trials	1.0	False	False	False	0.0	0.0
2130.3302688256663	2.0	trials	1.0	False	False	False	0.0	0.0
2140.63229945015	2.0	trials	1.0	False	False	False	0.0	0.0
2148.822273828068	2.0	trials	1.0	False	False	False	0.0	0.0
2160.822416682865	2.0	trials	1.0	False	False	False	0.0	0.0
2166.948546202459	2.0	trials	1.0	False	False	False	0.0	0.0
2176.002523953896	2.0	trials	1.0	False	False	False	0.0	0.0
2186.563064387736	2.0	trials	1.0	False	False	False	0.0	0.0
2197.3570585331013	2.0	trials	1.0	False	False	False	0.0	0.0
2205.5287160395005	2.0	trials	1.0	False	False	False	0.0	0.0
2216.5810471935474	2.0	trials	1.0	False	False	False	0.0	0.0
2226.06711303208	2.0	trials	1.0	False	False	False	0.0	0.0
2236.903011341061	2.0	trials	1.0	False	False	False	0.0	0.0
2247.541052877506	2.0	trials	1.0	False	False	False	0.0	0.0
2256.703203851307	2.0	trials	1.0	False	False	False	0.0	0.0
2268.3912686875888	2.0	trials	1.0	False	False	False	0.0	0.0
2278.8616071692336	2.0	trials	1.0	False	False	False	0.0	0.0
2290.2913349968335	2.0	trials	1.0	False	False	False	0.0	0.0
2302.195400676495	2.0	trials	1.0	False	False	False	0.0	0.0
2312.215593400537	2.0	trials	1.0	False	False	False	0.0	0.0
2323.3575217044176	2.0	trials	1.0	False	False	False	0.0	0.0
2331.1519553379394	2.0	trials	1.0	False	False	False	0.0	0.0
2339.515680794272	2.0	trials	1.0	False	False	False	0.0	0.0
2348.924159129863	2.0	trials	1.0	False	False	False	0.0	0.0
2356.6047171187543	2.0	trials	1.0	False	False	False	0.0	0.0
2363.0538110993703	2.0	trials	1.0	False	False	False	0.0	0.0
2370.6498695583314	2.0	trials	1.0	False	False	False	0.0	0.0
2380.369907510413	2.0	trials	1.0	False	False	False	0.0	0.0
2390.1258880028336	2.0	trials	1.0	False	False	False	0.0	0.0
2400.9623911141753	2.0	trials	1.0	False	False	False	0.0	0.0
2408.642171500031	2.0	trials	1.0	False	False	False	0.0	0.0
2418.2541226300855	2.0	trials	1.0	False	False	False	0.0	0.0
2429.6003877318035	2.0	trials	1.0	False	False	False	0.0	0.0
2439.0729751177096	2.0	trials	1.0	False	False	False	0.0	0.0
2449.196416244887	2.0	trials	1.0	False	False	False	0.0	0.0
2459.762831901667	2.0	trials	1.0	False	False	False	0.0	0.0
2470.5627876703093	2.0	trials	1.0	False	False	False	0.0	0.0
2481.3871083340846	2.0	trials	1.0	False	False	False	0.0	0.0
2489.44471739518	2.0	trials	1.0	False	False	False	0.0	0.0
2499.7229879268916	2.0	trials	1.0	False	False	False	0.0	0.0
2506.983208274567	2.0	trials	1.0	False	False	False	0.0	0.0
2513.5231090097395	2.0	trials	1.0	False	False	False	0.0	0.0
2522.6907896051307	2.0	trials	1.0	False	False	False	0.0	0.0
2529.099275427191	2.0	trials	1.0	False	False	False	0.0	0.0
2538.6869480624496	2.0	trials	1.0	False	False	False	0.0	0.0
2550.0154146946734	2.0	trials	1.0	False	False	False	0.0	0.0
2559.645337094897	2.0	trials	1.0	False	False	False	0.0	0.0
2569.6411649238057	2.0	trials	1.0	False	False	False	0.0	0.0
2580.7476690893723	2.0	trials	1.0	False	False	False	0.0	0.0
2587.9772173172873	2.0	trials	1.0	False	False	False	0.0	0.0
2594.462599439591	2.0	trials	1.0	False	False	False	0.0	0.0
2601.3216630209413	2.0	trials	1.0	False	False	False	0.0	0.0
2610.6034784619746	2.0	trials	1.0	False	False	False	0.0	0.0
2620.6233255846673	2.0	trials	1.0	False	False	False	0.0	0.0
2628.8856170449485	2.0	trials	1.0	False	False	False	0.0	0.0
2640.6576630091363	2.0	trials	1.0	False	False	False	0.0	0.0
2649.6757846205714	2.0	trials	1.0	False	False	False	0.0	0.0
2659.2758125040714	2.0	trials	1.0	False	False	False	0.0	0.0
2669.7397573607527	2.0	trials	1.0	False	False	False	0.0	0.0
2676.166128052645	2.0	trials	1.0	False	False	False	0.0	0.0
2683.8699277322844	2.0	trials	1.0	False	False	False	0.0	0.0
2692.8939245666593	2.0	trials	1.0	False	False	False	0.0	0.0
2704.2402760687146	2.0	trials	1.0	False	False	False	0.0	0.0
2713.114454718122	2.0	trials	1.0	False	False	False	0.0	0.0
2723.7041984659872	2.0	trials	1.0	False	False	False	0.0	0.0
2731.750575483227	2.0	trials	1.0	False	False	False	0.0	0.0
2742.7782825411286	2.0	trials	1.0	False	False	False	0.0	0.0
2752.306857345638	2.0	trials	1.0	False	False	False	0.0	0.0
2762.8123607645853	2.0	trials	1.0	False	False	False	0.0	0.0
2770.3064668254715	2.0	trials	1.0	False	False	False	0.0	0.0
2779.612647161638	2.0	trials	1.0	False	False	False	0.0	0.0
2791.571058653494	2.0	trials	1.0	False	False	False	0.0	0.0
2798.3866628651563	2.0	trials	1.0	False	False	False	0.0	0.0
2809.1627721406894	2.0	trials	1.0	False	False	False	0.0	0.0
2818.607020215944	2.0	trials	1.0	False	False	False	0.0	0.0
2825.183295493142	2.0	trials	1.0	False	False	False	0.0	0.0
2831.5368307006465	2.0	trials	1.0	False	False	False	0.0	0.0
2841.7488321736096	2.0	trials	1.0	False	False	False	0.0	0.0
2848.6658703813227	2.0	trials	1.0	False	False	False	0.0	0.0
2857.8650870998476	2.0	trials	1.0	False	False	False	0.0	0.0
2864.1175339126507	2.0	trials	1.0	False	False	False	0.0	0.0
2872.841375975066	2.0	trials	1.0	False	False	False	0.0	0.0
2881.415572653187	2.0	trials	1.0	False	False	False	0.0	0.0
2890.1873669028328	2.0	trials	1.0	False	False	False	0.0	0.0
2897.6037126601022	2.0	trials	1.0	False	False	False	0.0	0.0
2906.0214383272796	2.0	trials	1.0	False	False	False	0.0	0.0
2914.6857505572593	2.0	trials	1.0	False	False	False	0.0	0.0
3547.581700112094	2.0	trials	1.0	False	False	False	0.0	0.0
3559.5220539334427	2.0	trials	1.0	False	False	False	0.0	0.0
3568.455848815623	2.0	trials	1.0	False	False	False	0.0	0.0
3576.6462551952286	2.0	trials	1.0	False	False	False	0.0	0.0
3585.099750602069	2.0	trials	1.0	False	False	False	0.0	0.0
3591.226225723013	2.0	trials	1.0	False	False	False	0.0	0.0
3600.8558889222245	2.0	trials	1.0	False	False	False	0.0	0.0
3610.804023764915	2.0	trials	1.0	False	False	False	0.0	0.0
3617.2843082673153	2.0	trials	1.0	False	False	False	0.0	0.0
3625.0481561814136	2.0	trials	1.0	False	False	False	0.0	0.0
3634.5221259727173	2.0	trials	1.0	False	False	False	0.0	0.0
