onset	duration	nwb_table	sound	match_mismatch	sound_freq1	sound_amp1	sound_freq2	sound_amp2	valve	lick	perf
1348.375486175724	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
1360.8764298248666	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
1368.443472563871	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
1380.929209723911	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	1.0
1388.4404377358696	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1396.7089661852217	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
1409.1952217482994	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1416.737121939981	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1424.1984104593196	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	2.0
1431.754998737066	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
1444.2350334636928	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1456.7215482282897	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
1464.2634484199712	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	1.0
1471.9074740100555	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	3.0
1484.39519838174	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1491.8759270149874	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
1504.3695266210977	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	1.0
1511.8440344178946	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	3.0
1524.326833960722	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	1.0
1531.8604397038023	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	2.0
1539.4292968534382	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
1551.9131332023408	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1559.4306684512562	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	3.0
1571.92279924876	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1579.4127727361777	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1586.8815780995612	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1594.3800188365926	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
1601.93634791282	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	True	2.0
1609.4952690042353	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1617.0515980804632	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1629.524029562539	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
1637.0779394245912	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	2.0
1644.6439453575204	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1652.1984600231162	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1660.4239610203497	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1667.956961959886	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1675.4484906564164	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	4.0
1683.009053357451	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	1.0
1690.5185533592844	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
1698.083781687657	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1710.5745300770602	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	1.0
1718.0685643882723	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
1725.5855812341504	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
1738.073132804822	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1745.571314340335	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
1758.0594707145506	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1765.5873740242178	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1773.1310022260245	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	3.0
1785.6161345825215	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1793.164082809641	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1800.7179926716933	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
1822.5500181962082	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	1.0
1830.4920391323928	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
1849.032810171838	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	3.0
1862.1149700266108	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	2.0
1869.6678430825878	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1877.2203705365396	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1884.7373009819116	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
1892.2798059771371	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
1899.827408602232	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
1907.3877121017476	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	1.0
1915.1782729504541	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
1927.6614180953063	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1935.1573532176562	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
1942.715755906034	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1950.3780120029396	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1957.9081617257698	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
1965.486177329069	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	2.0
1973.0412103977028	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	1.0
1980.510361363111	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
1988.071960870221	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
1995.792537308854	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	2.0
2003.372280922279	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2011.0327226085528	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	3.0
2023.518718970112	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
2031.0795408726653	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	1.0
2038.6021737514504	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2046.1635140570413	2.0000000000002274	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2053.6400954659885	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2061.1991893584163	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	2.0
2068.752148814899	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2081.2509324513853	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	3.0
2093.7389160245884	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2101.324189270414	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	3.0
2113.8143328562737	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2121.3561466474493	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
2128.9165365474714	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	1.0
2136.4466862703016	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	3.0
2148.9386442667924	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2156.5108710361724	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2164.0863810247906	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2171.702844853377	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2179.2463002541713	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2186.821119038739	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2194.3712272785156	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2201.9250507400616	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2209.4855270405897	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2217.0214655973396	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2224.5701050285097	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2232.0338127620234	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	True	1.0
2239.5457319780317	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2247.111737910961	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
2254.65415650568	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	1.0
2262.1360083455093	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2269.6843885751605	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
2277.2393352432878	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	2.0
2284.798774737741	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	True	1.0
2292.2687897082124	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2299.82857480469	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2307.394580737619	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2314.9609322725732	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
2322.508880499693	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	True	2.0
2330.06546877744	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2337.6186874354416	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2345.159378020036	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2352.7670289969833	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2360.261495310727	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2367.8224036137867	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2375.3695742363498	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2382.9295321338404	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2390.491304441963	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2398.050743936416	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2405.6101834308693	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2413.183447006324	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2421.0321553957447	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
2428.5845100486845	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	1.0
2436.360642012845	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2443.922068718942	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
2451.48902505744	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2459.040861307342	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2466.607644844827	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2474.155161069416	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2481.7092437324804	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2489.2614255844073	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2496.8173226581034	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	4.0
2504.377453356607	2.0	trials	True	True	5000.0	3.0	12000.0	3.0	False	False	0.0
2511.9447552971296	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2519.5096380234772	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2527.0694231199554	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2534.6356882544032	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2542.172577216722	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2549.7439399810387	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2557.285840172721	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2564.8495132919807	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
2572.419407247691	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	0.0
2579.990165208465	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2587.5504687079806	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2595.111981814584	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2602.670643704481	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2610.2194559366635	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2617.7667993602395	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2625.3244244440607	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2632.8808399207946	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2640.416951278557	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	1.0
2648.313525548447	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2655.88592511884	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2663.461003104927	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2671.0283050454495	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2678.5955205854666	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	0.0
2686.1518496616936	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	3.0
2698.6298107761704	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2706.1731797764587	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2713.728558447117	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2721.28799794157	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2728.8624711241127	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2736.4378947122245	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	2.0
2743.984633332257	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	0.0
2751.5271383274826	2.0	trials	True	False	5000.0	3.0	12000.0	3.0	False	False	2.0
2759.0865778219354	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
2766.6416972910756	2.0	trials	True	False	5000.0	3.0	5000.0	3.0	False	False	2.0
2774.2010503850224	2.0	trials	True	True	5000.0	3.0	5000.0	3.0	False	False	4.0
