onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	optogenetics	opto_freq	opto_power	opto_pulse_duration	opto_pulse_ts
1198.3421711143626	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1207.7784644570522	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1227.9748762834058	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1233.914463759995	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1243.8745156201487	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1271.8404729237343	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1280.8351744183933	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1288.9229321390794	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1310.6020592274267	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1318.0352484017076	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1324.4792407322984	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1354.9292061812318	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1359.7239035035948	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1363.8581570602869	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1375.6612997641473	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1382.4342179733237	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1400.2072746532174	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1413.2613206589333	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1417.6247077669807	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1422.7200780752853	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1427.7908243028442	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1434.7603031565657	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1452.721366852956	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1457.1041940247496	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1473.2568997913268	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1478.9861889783242	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1485.7268798818234	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1511.4820267359078	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1518.1311333390915	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1523.7255516838316	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1529.286965120345	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1535.627277110956	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1542.2575484523773	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1565.5158135188992	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1571.7049250137063	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1576.0910353962663	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1587.678090991552	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1603.9874404717816	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1609.943444002201	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1627.1781405167503	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1644.4918932905334	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1658.057601774049	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1664.8855569636985	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1682.885932788998	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1692.1440687474887	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1696.8918507160113	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1701.072501224844	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1709.8759988925237	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1719.3844364717827	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1727.9586277875405	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1736.9888397986426	2.0	trials	1.0	1.0	1.0	10000.0	0.3	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1741.5790276503958	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1750.7708081912995	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1754.9044569460084	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1764.5767958627187	2.0	trials	1.0	1.0	1.0	10000.0	2.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1779.1146803341107	2.0	trials	1.0	1.0	1.0	10000.0	0.5	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1787.978226198696	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1797.2596902336822	2.0	trials	1.0	1.0	1.0	10000.0	1.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
1801.521297807983	2.0	trials	1.0	1.0	1.0	10000.0	3.0	False	0.0	0.0	0.0	"[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan]"
