onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp
334.6018450078618	2.0	trials	1.0	True	True	10000.0	False
342.37175607382767	2.0	trials	1.0	True	True	10000.0	False
348.74984139546586	2.0	trials	1.0	True	True	10000.0	False
354.4924509985908	2.0	trials	1.0	True	True	10000.0	False
360.20447482274176	2.0	trials	1.0	True	True	10000.0	False
368.0803129085441	2.0	trials	1.0	True	True	10000.0	False
373.5601785742117	2.0	trials	1.0	True	True	10000.0	False
379.6864064220951	2.0	trials	1.0	True	True	10000.0	False
386.6650616579939	2.0	trials	1.0	True	True	10000.0	False
392.09645664003307	2.0	trials	1.0	True	True	10000.0	False
398.63282768788696	2.0	trials	1.0	True	True	10000.0	False
406.14846206594194	2.0	trials	1.0	True	True	10000.0	False
411.95008321437547	2.0	trials	1.0	True	True	10000.0	False
419.61061124028186	2.0	trials	1.0	True	True	10000.0	False
426.3429386347826	2.0	trials	1.0	True	True	10000.0	False
434.4135234601538	2.0	trials	1.0	True	True	10000.0	False
440.5449353383719	2.0	trials	1.0	True	True	10000.0	False
448.36927872285077	2.0	trials	1.0	True	True	10000.0	False
455.6531005444447	2.0	trials	1.0	True	True	10000.0	False
461.887242623793	2.0	trials	1.0	True	True	10000.0	False
468.3735013784126	2.0	trials	1.0	True	True	10000.0	False
474.5233165643183	2.0	trials	1.0	True	True	10000.0	False
479.8467973148929	2.0	trials	1.0	True	True	10000.0	False
484.92170381092467	2.0	trials	1.0	True	True	10000.0	False
492.2237561391952	2.0	trials	1.0	True	True	10000.0	False
499.98174393539153	2.0	trials	1.0	True	True	10000.0	False
507.42791230696326	2.0	trials	1.0	True	True	10000.0	False
514.4839823958581	2.0	trials	1.0	True	True	10000.0	False
520.7913057034294	2.0	trials	1.0	True	True	10000.0	False
526.753977394257	2.0	trials	1.0	True	True	10000.0	False
532.2725504864228	2.0	trials	1.0	True	True	10000.0	False
539.2614009819795	2.0	trials	1.0	True	True	10000.0	False
544.9907913077512	2.0	trials	1.0	True	True	10000.0	False
552.5440963062375	2.0	trials	1.0	True	True	10000.0	False
558.3022580003661	2.0	trials	1.0	True	True	10000.0	False
565.233565759209	2.0	trials	1.0	True	True	10000.0	False
570.6685895624826	2.0	trials	1.0	True	True	10000.0	False
576.1447400064103	2.0	trials	1.0	True	True	10000.0	False
583.2269030479893	2.0	trials	1.0	True	True	10000.0	False
590.6247735369438	2.0	trials	1.0	True	True	10000.0	False
598.4074718777351	2.0	trials	1.0	True	True	10000.0	False
605.3504437048307	2.0	trials	1.0	True	True	10000.0	False
612.1714180180527	2.0	trials	1.0	True	True	10000.0	False
617.6552581069769	2.0	trials	1.0	True	True	10000.0	False
624.8672811084369	2.0	trials	1.0	True	True	10000.0	False
630.2829511984613	2.0	trials	1.0	True	True	10000.0	False
637.6175765173342	2.0	trials	1.0	True	True	10000.0	False
642.8457575102582	2.0	trials	1.0	True	True	10000.0	False
648.225657790974	2.0	trials	1.0	True	True	10000.0	False
655.0543217491924	2.0	trials	1.0	True	True	10000.0	False
660.6338071977893	2.0	trials	1.0	True	True	10000.0	True
667.1660310213755	2.0	trials	1.0	True	True	10000.0	True
674.1371694132891	2.0	trials	1.0	True	True	10000.0	True
681.8825427356713	2.0	trials	1.0	True	True	10000.0	True
688.8341546133246	2.0	trials	1.0	True	True	10000.0	True
695.3022692617732	2.0	trials	1.0	True	True	10000.0	True
702.1845879339544	2.0	trials	1.0	True	True	10000.0	True
708.2205272535106	2.0	trials	1.0	True	True	10000.0	True
715.462876832428	2.0	trials	1.0	True	True	10000.0	True
723.3165963888029	2.0	trials	1.0	True	True	10000.0	True
731.1047379614452	2.0	trials	1.0	True	True	10000.0	True
738.0604970633663	2.0	trials	1.0	True	True	10000.0	True
743.5375115123497	2.0	trials	1.0	True	True	10000.0	True
749.9509346407685	2.0	trials	1.0	True	True	10000.0	True
755.0391468146591	2.0	trials	1.0	True	True	10000.0	True
762.7794225072124	2.0	trials	1.0	True	True	10000.0	True
768.1453259060248	2.0	trials	1.0	True	True	10000.0	True
773.9649183596182	2.0	trials	1.0	True	True	10000.0	True
781.5667804422384	2.0	trials	1.0	True	True	10000.0	True
787.4335475718764	2.0	trials	1.0	True	True	10000.0	True
794.3455016174703	2.0	trials	1.0	True	True	10000.0	True
802.1640561680755	2.0	trials	1.0	True	True	10000.0	True
807.7953819200181	2.0	trials	1.0	True	True	10000.0	True
813.023822114459	2.0	trials	1.0	True	True	10000.0	True
820.0739305684691	2.0	trials	1.0	True	True	10000.0	True
826.986057415074	2.0	trials	1.0	True	True	10000.0	True
832.5238978199834	2.0	trials	1.0	True	True	10000.0	True
839.7252935592574	2.0	trials	1.0	True	True	10000.0	True
846.5689048049405	2.0	trials	1.0	True	True	10000.0	True
853.3027874085417	2.0	trials	1.0	True	True	10000.0	True
860.3225692850946	2.0	trials	1.0	True	True	10000.0	True
868.0264703648003	2.0	trials	1.0	True	True	10000.0	True
874.3325840652935	2.0	trials	1.0	True	True	10000.0	True
881.49760519172	2.0	trials	1.0	True	True	10000.0	True
888.0008848459382	2.0	trials	1.0	True	True	10000.0	True
895.3889920777627	2.0	trials	1.0	True	True	10000.0	True
901.8727452177206	2.0	trials	1.0	True	True	10000.0	True
909.8709264194189	2.0	trials	1.0	True	True	10000.0	True
915.9434995533396	2.0	trials	1.0	True	True	10000.0	True
923.2700032246883	2.0	trials	1.0	True	True	10000.0	True
931.0177093607211	2.0	trials	1.0	True	True	10000.0	True
937.3229590561585	2.0	trials	1.0	True	True	10000.0	True
942.5135558291568	2.0	trials	1.0	True	True	10000.0	True
947.703547798616	2.0	trials	1.0	True	True	10000.0	True
955.4941949859202	2.0	trials	1.0	True	True	10000.0	True
961.1353703954986	2.0	trials	1.0	True	True	10000.0	True
967.4186743625198	2.0	trials	1.0	True	True	10000.0	True
975.032114112887	2.0	trials	1.0	True	True	10000.0	True
982.1303476485032	2.0	trials	1.0	True	True	10000.0	True
988.7365303048625	2.0	trials	1.0	True	True	10000.0	True
996.5242398749772	2.0	trials	1.0	True	True	10000.0	True
1003.8058152834263	2.0	trials	1.0	True	True	10000.0	True
1009.8525546661796	2.0	trials	1.0	True	True	10000.0	True
1017.8605855255136	2.0	trials	1.0	True	True	10000.0	True
1023.6531346208615	2.0	trials	1.0	True	True	10000.0	True
1029.2621690423657	2.0	trials	1.0	True	True	10000.0	True
1036.3921979640338	2.0	trials	1.0	True	True	10000.0	True
1041.5908299840507	2.0	trials	1.0	True	True	10000.0	True
1047.5328519540458	2.0	trials	1.0	True	True	10000.0	True
1054.2891986890968	2.0	trials	1.0	True	True	10000.0	True
1059.6150122533218	2.0	trials	1.0	True	True	10000.0	True
1065.0687849663054	2.0	trials	1.0	True	True	10000.0	True
1070.6068845727316	2.0	trials	1.0	True	True	10000.0	True
1076.1398001488228	2.0	trials	1.0	True	True	10000.0	True
1083.1714188946396	2.0	trials	1.0	True	True	10000.0	True
1089.1852396847685	2.0	trials	1.0	True	True	10000.0	True
1094.6317547552837	2.0	trials	1.0	True	True	10000.0	True
1101.4837468500075	2.0	trials	1.0	True	True	10000.0	True
1109.399156367364	2.0	trials	1.0	True	True	10000.0	True
1115.2476929903253	2.0	trials	1.0	True	True	10000.0	True
1122.6398610459119	2.0	trials	1.0	True	True	10000.0	True
1130.3861847738553	2.0	trials	1.0	True	True	10000.0	True
1138.156959844877	2.0	trials	1.0	True	True	10000.0	True
1145.4390536563594	2.0	trials	1.0	True	True	10000.0	True
1151.7234808299531	2.0	trials	1.0	True	True	10000.0	True
1159.3956729241122	2.0	trials	1.0	True	True	10000.0	True
1164.4843171005305	2.0	trials	1.0	True	True	10000.0	True
1170.5385733272688	2.0	trials	1.0	True	True	10000.0	True
1176.2042000799254	2.0	trials	1.0	True	True	10000.0	True
1182.684324398649	2.0	trials	1.0	True	True	10000.0	True
1189.1087203912762	2.0	trials	1.0	True	True	10000.0	True
1195.1686790513827	2.0	trials	1.0	True	True	10000.0	True
1203.1850907597577	2.0	trials	1.0	True	True	10000.0	True
1211.0090021417084	2.0	trials	1.0	True	True	10000.0	True
1218.8400847656226	2.0	trials	1.0	True	True	10000.0	True
1226.7412381995587	2.0	trials	1.0	True	True	10000.0	True
1232.5706803107878	2.0	trials	1.0	True	True	10000.0	True
1239.9053056296605	2.0	trials	1.0	True	True	10000.0	True
1247.669600662764	2.0	trials	1.0	True	True	10000.0	True
1253.2255851738441	2.0	trials	1.0	True	True	10000.0	True
1259.9046898569102	2.0	trials	1.0	True	True	10000.0	True
1266.449614554816	2.0	trials	1.0	True	True	10000.0	True
1273.4526347332871	2.0	trials	1.0	True	True	10000.0	True
1279.65601823265	2.0	trials	1.0	True	True	10000.0	True
1286.255980052608	2.0	trials	1.0	True	True	10000.0	True
1293.378924132819	2.0	trials	1.0	True	True	10000.0	True
1299.196788576301	2.0	trials	1.0	True	True	10000.0	True
1304.558112748318	2.0	trials	1.0	True	True	10000.0	True
1309.7643480128254	2.0	trials	1.0	True	True	10000.0	True
1316.532445216635	2.0	trials	1.0	True	True	10000.0	True
1321.9760226699605	2.0	trials	1.0	True	True	10000.0	True
1329.6786277420824	2.0	trials	1.0	True	True	10000.0	True
1337.7360796906062	2.0	trials	1.0	True	True	10000.0	True
1345.7590578374047	2.0	trials	1.0	True	True	10000.0	True
1351.110964354314	2.0	trials	1.0	True	True	10000.0	True
1356.216975032353	2.0	trials	1.0	True	True	10000.0	True
1363.2910164264079	2.0	trials	1.0	True	True	10000.0	True
1371.0793308000616	2.0	trials	1.0	True	True	10000.0	True
1376.7072869322867	2.0	trials	1.0	True	True	10000.0	True
1382.258001012527	2.0	trials	1.0	True	True	10000.0	True
1388.21548867302	2.0	trials	1.0	True	True	10000.0	True
1394.4493715508515	2.0	trials	1.0	True	True	10000.0	True
1401.5115760756423	2.0	trials	1.0	True	True	10000.0	True
1408.8798111911842	2.0	trials	1.0	True	True	10000.0	True
1416.2799280932838	2.0	trials	1.0	True	True	10000.0	True
1421.4738944859996	2.0	trials	1.0	True	True	10000.0	True
1427.3011765845893	2.0	trials	1.0	True	True	10000.0	True
1435.3201803081313	2.0	trials	1.0	True	True	10000.0	True
1440.439928666557	2.0	trials	1.0	True	True	10000.0	True
1447.7254784982629	2.0	trials	1.0	True	True	10000.0	True
1453.4842449959306	2.0	trials	1.0	True	True	10000.0	True
1461.4164162113686	2.0	trials	1.0	True	True	10000.0	True
1467.2603736075343	2.0	trials	1.0	True	True	10000.0	True
1475.1025154961617	2.0	trials	1.0	True	True	10000.0	True
1480.6527975738743	2.0	trials	1.0	True	True	10000.0	True
1486.2747056707094	2.0	trials	1.0	True	True	10000.0	True
1493.9069807312922	2.0	trials	1.0	True	True	10000.0	True
1501.4728138030869	2.0	trials	1.0	True	True	10000.0	True
1506.7287293583008	2.0	trials	1.0	True	True	10000.0	True
1512.7770239501542	2.0	trials	1.0	True	True	10000.0	True
1518.1171799983056	2.0	trials	1.0	True	True	10000.0	True
1525.1500083512003	2.0	trials	1.0	True	True	10000.0	True
1531.4936198711134	2.0	trials	1.0	True	True	10000.0	True
1536.5933233122457	2.0	trials	1.0	True	True	10000.0	True
1542.093579497229	2.0	trials	1.0	True	True	10000.0	True
1549.7435666614556	2.0	trials	1.0	True	True	10000.0	True
1557.3156205696516	2.0	trials	1.0	True	True	10000.0	True
1565.1517144228887	2.0	trials	1.0	True	True	10000.0	True
1572.2378518877244	2.0	trials	1.0	True	True	10000.0	True
1578.4499618381503	2.0	trials	1.0	True	True	10000.0	True
1584.580682512324	2.0	trials	1.0	True	True	10000.0	True
1592.5321210405057	2.0	trials	1.0	True	True	10000.0	True
1598.7761127774893	2.0	trials	1.0	True	True	10000.0	True
1606.3729636307864	2.0	trials	1.0	True	True	10000.0	True
1612.8163677346397	2.0	trials	1.0	True	True	10000.0	True
1620.2686705421077	2.0	trials	1.0	True	True	10000.0	True
1627.7085316767723	2.0	trials	1.0	True	True	10000.0	True
1635.0827284271988	2.0	trials	1.0	True	True	10000.0	True
1641.7965661135065	2.0	trials	1.0	True	True	10000.0	True
1648.7870582186688	2.0	trials	1.0	True	True	10000.0	True
1654.8945371568423	2.0	trials	1.0	True	True	10000.0	True
1661.1109671325473	2.0	trials	1.0	True	True	10000.0	True
1668.5452122343495	2.0	trials	1.0	True	True	10000.0	True
1675.853831001044	2.0	trials	1.0	True	True	10000.0	True
1683.588317859724	2.0	trials	1.0	True	True	10000.0	True
1689.7129904985065	2.0	trials	1.0	True	True	10000.0	True
1696.4965533928141	2.0	trials	1.0	True	True	10000.0	True
1703.0295548209506	2.0	trials	1.0	True	True	10000.0	True
1709.287543439838	2.0	trials	1.0	True	True	10000.0	True
1716.0355957263534	2.0	trials	1.0	True	True	10000.0	True
1721.4238768561102	2.0	trials	1.0	True	True	10000.0	True
1727.5496727014659	2.0	trials	1.0	True	True	10000.0	True
1733.7600546417805	2.0	trials	1.0	True	True	10000.0	True
1741.553898647791	2.0	trials	1.0	True	True	10000.0	True
1747.3092091252356	2.0	trials	1.0	True	True	10000.0	True
1753.6622383002566	2.0	trials	1.0	True	True	10000.0	True
1761.5712541802002	2.0	trials	1.0	True	True	10000.0	True
1767.594492625437	2.0	trials	1.0	True	True	10000.0	True
1773.1406274788812	2.0	trials	1.0	True	True	10000.0	True
1780.4719695785425	2.0	trials	1.0	True	True	10000.0	True
1787.689003809326	2.0	trials	1.0	True	True	10000.0	True
1793.6711156139083	2.0	trials	1.0	True	True	10000.0	True
1800.6849358555762	2.0	trials	1.0	True	True	10000.0	True
1805.8448604490952	2.0	trials	1.0	True	True	10000.0	True
1810.97497686819	2.0	trials	1.0	True	True	10000.0	True
1818.925032988282	2.0	trials	1.0	True	True	10000.0	True
1826.8331848631703	2.0	trials	1.0	True	True	10000.0	True
1833.0852118471726	2.0	trials	1.0	True	True	10000.0	True
1841.060928917421	2.0	trials	1.0	True	True	10000.0	True
1846.24331764239	2.0	trials	1.0	True	True	10000.0	True
1852.719035535329	2.0	trials	1.0	True	True	10000.0	True
1858.7834870217257	2.0	trials	1.0	True	True	10000.0	True
1865.2456400352894	2.0	trials	1.0	True	True	10000.0	True
1870.9539486377007	2.0	trials	1.0	True	True	10000.0	True
1877.0177089200527	2.0	trials	1.0	True	True	10000.0	True
1885.0043124540034	2.0	trials	1.0	True	True	10000.0	True
1890.6412542388084	2.0	trials	1.0	True	True	10000.0	True
1896.0627995632124	2.0	trials	1.0	True	True	10000.0	True
1902.062537070932	2.0	trials	1.0	True	True	10000.0	True
1908.8724521194404	2.0	trials	1.0	True	True	10000.0	True
1914.0444727837398	2.0	trials	1.0	True	True	10000.0	True
1920.3026342036385	2.0	trials	1.0	True	True	10000.0	True
1928.2045652421245	2.0	trials	1.0	True	True	10000.0	True
1934.4630722640454	2.0	trials	1.0	True	True	10000.0	True
1940.3966269844939	2.0	trials	1.0	True	True	10000.0	True
1947.110723872318	2.0	trials	1.0	True	True	10000.0	True
1954.6844193901202	2.0	trials	1.0	True	True	10000.0	True
1961.8231747628515	2.0	trials	1.0	True	True	10000.0	True
1968.129461264356	2.0	trials	1.0	True	True	10000.0	True
1974.424170098113	2.0	trials	1.0	True	True	10000.0	True
1981.8227317911123	2.0	trials	1.0	True	True	10000.0	True
