onset	duration	nwb_table	Block	sound	sound_puretone	sound_bluenoise	sound_freq	sound_amp
578.4430682190897	2.0	trials	1.0	False	False	False	0.0	0.0
588.6024589513667	2.0	trials	1.0	False	False	False	0.0	0.0
597.6469484368173	2.0	trials	1.0	False	False	False	0.0	0.0
609.505388535092	2.0	trials	1.0	False	False	False	0.0	0.0
617.8680118829149	2.0	trials	1.0	False	False	False	0.0	0.0
628.3932187868487	2.0	trials	1.0	False	False	False	0.0	0.0
636.9553389557286	2.0	trials	1.0	False	False	False	0.0	0.0
647.6086765593715	2.0	trials	1.0	False	False	False	0.0	0.0
658.7228699635854	2.0	trials	1.0	False	False	False	0.0	0.0
665.8734788437641	2.0	trials	1.0	False	False	False	0.0	0.0
673.52883455314	2.0	trials	1.0	False	False	False	0.0	0.0
685.3077869617774	2.0	trials	1.0	False	False	False	0.0	0.0
693.1916697788606	2.0	trials	1.0	False	False	False	0.0	0.0
701.9123333287018	2.0	trials	1.0	False	False	False	0.0	0.0
708.838907883631	2.0	trials	1.0	False	False	False	0.0	0.0
716.274981249203	2.0	trials	1.0	False	False	False	0.0	0.0
725.9806873529086	2.0	trials	1.0	False	False	False	0.0	0.0
737.2326882190482	2.0	trials	1.0	False	False	False	0.0	0.0
744.2308880943136	2.0	trials	1.0	False	False	False	0.0	0.0
754.6425658415266	2.0	trials	1.0	False	False	False	0.0	0.0
761.6098346375635	2.0	trials	1.0	False	False	False	0.0	0.0
771.7919484811171	2.0	trials	1.0	False	False	False	0.0	0.0
778.14465647673	2.0	trials	1.0	False	False	False	0.0	0.0
787.9607813493011	2.0	trials	1.0	False	False	False	0.0	0.0
796.2217122941857	2.0	trials	1.0	False	False	False	0.0	0.0
807.2147733713655	2.0	trials	1.0	False	False	False	0.0	0.0
814.8773002527412	2.0	trials	1.0	False	False	False	0.0	0.0
821.5672261316741	2.0	trials	1.0	False	False	False	0.0	0.0
830.219979546673	2.0	trials	1.0	False	False	False	0.0	0.0
837.9372838141685	2.0	trials	1.0	False	False	False	0.0	0.0
844.099307754314	2.0	trials	1.0	False	False	False	0.0	0.0
856.1874845555733	2.0	trials	1.0	False	False	False	0.0	0.0
863.8389522801299	2.0	trials	1.0	False	False	False	0.0	0.0
872.719800804523	2.0	trials	1.0	False	False	False	0.0	0.0
882.0289324566685	2.0	trials	1.0	False	False	False	0.0	0.0
890.8903410569653	2.0	trials	1.0	False	False	False	0.0	0.0
901.7449034749183	2.0	trials	1.0	False	False	False	0.0	0.0
908.0446484773271	2.0	trials	1.0	False	False	False	0.0	0.0
914.4800409500951	2.0	trials	1.0	False	False	False	0.0	0.0
925.2788755856394	2.0	trials	1.0	False	False	False	0.0	0.0
931.7397559588891	2.0	trials	1.0	False	False	False	0.0	0.0
940.3008393318172	2.0	trials	1.0	False	False	False	0.0	0.0
950.3770271889628	2.0	trials	1.0	False	False	False	0.0	0.0
958.2285101325525	2.0	trials	1.0	False	False	False	0.0	0.0
967.5044643142404	2.0	trials	1.0	False	False	False	0.0	0.0
975.1979222748447	2.0	trials	1.0	False	False	False	0.0	0.0
982.1348647892919	2.0	trials	1.0	False	False	False	0.0	0.0
990.2935849332623	2.0	trials	1.0	False	False	False	0.0	0.0
1000.6202454124282	2.0	trials	1.0	False	False	False	0.0	0.0
1012.3332748784643	2.0	trials	1.0	False	False	False	0.0	0.0
1022.4204354927663	2.0	trials	1.0	False	False	False	0.0	0.0
1029.7611236307735	2.0	trials	1.0	False	False	False	0.0	0.0
1041.5207225149777	2.0	trials	1.0	False	False	False	0.0	0.0
1051.6801996469171	2.0	trials	1.0	False	False	False	0.0	0.0
1062.6704095352293	2.0	trials	1.0	False	False	False	0.0	0.0
1074.263602669171	2.0	trials	1.0	False	False	False	0.0	0.0
1080.5935011538443	2.0	trials	1.0	False	False	False	0.0	0.0
1087.778842698408	2.0	trials	1.0	False	False	False	0.0	0.0
1099.5460447529254	2.0	trials	1.0	False	False	False	0.0	0.0
1108.444691607824	2.0	trials	1.0	False	False	False	0.0	0.0
1119.6223023644225	2.0	trials	1.0	False	False	False	0.0	0.0
1128.7657194636067	2.0	trials	1.0	False	False	False	0.0	0.0
1136.3146307885986	2.0	trials	1.0	False	False	False	0.0	0.0
1144.1517713881883	2.0	trials	1.0	False	False	False	0.0	0.0
1154.9559628028169	2.0	trials	1.0	False	False	False	0.0	0.0
1165.6767785429888	2.0	trials	1.0	False	False	False	0.0	0.0
1174.8781698158105	2.0	trials	1.0	False	False	False	0.0	0.0
1181.2910983762897	2.0	trials	1.0	False	False	False	0.0	0.0
1190.8547634346	2.0	trials	1.0	False	False	False	0.0	0.0
1200.51657850968	2.0	trials	1.0	False	False	False	0.0	0.0
1207.6364291099553	2.0	trials	1.0	False	False	False	0.0	0.0
1214.9264006459873	2.0	trials	1.0	False	False	False	0.0	0.0
1227.0099982651263	2.0	trials	1.0	False	False	False	0.0	0.0
1237.7991561384538	2.0	trials	1.0	False	False	False	0.0	0.0
1248.6995103776107	2.0	trials	1.0	False	False	False	0.0	0.0
1256.3801811881426	2.0	trials	1.0	False	False	False	0.0	0.0
1263.91198537993	2.0	trials	1.0	False	False	False	0.0	0.0
1274.8485410777373	2.0	trials	1.0	False	False	False	0.0	0.0
1284.4091821478546	2.0	trials	1.0	False	False	False	0.0	0.0
1293.2600499893083	2.0	trials	1.0	False	False	False	0.0	0.0
1302.432238176155	2.0	trials	1.0	False	False	False	0.0	0.0
1309.8004014068845	2.0	trials	1.0	False	False	False	0.0	0.0
1321.6838974073275	2.0	trials	1.0	False	False	False	0.0	0.0
1328.7881960683262	2.0	trials	1.0	False	False	False	0.0	0.0
1338.8916862188692	2.0	trials	1.0	False	False	False	0.0	0.0
1348.2365009316886	2.0	trials	1.0	False	False	False	0.0	0.0
1354.6793237754446	2.0	trials	1.0	False	False	False	0.0	0.0
1364.255257585851	2.0	trials	1.0	False	False	False	0.0	0.0
1370.95874821182	2.0	trials	1.0	False	False	False	0.0	0.0
1381.0061649813033	2.0	trials	1.0	False	False	False	0.0	0.0
1391.6201907384407	2.0	trials	1.0	False	False	False	0.0	0.0
1403.746296991603	2.0	trials	1.0	False	False	False	0.0	0.0
1413.5268252031626	2.0	trials	1.0	False	False	False	0.0	0.0
1424.0798527984698	2.0	trials	1.0	False	False	False	0.0	0.0
1430.9318644445325	2.0	trials	1.0	False	False	False	0.0	0.0
1439.1180596812255	2.0	trials	1.0	False	False	False	0.0	0.0
1448.8417369147621	2.0	trials	1.0	False	False	False	0.0	0.0
1459.949623143603	2.0	trials	1.0	False	False	False	0.0	0.0
1469.47829633854	2.0	trials	1.0	False	False	False	0.0	0.0
1480.8877173900264	2.0	trials	1.0	False	False	False	0.0	0.0
1491.0038218913162	2.0	trials	1.0	False	False	False	0.0	0.0
1498.0606871375205	2.0	trials	1.0	False	False	False	0.0	0.0
1508.2281130384238	2.0	trials	1.0	False	False	False	0.0	0.0
1518.6334836102633	2.0	trials	1.0	False	False	False	0.0	0.0
1530.0460150496049	2.0	trials	1.0	False	False	False	0.0	0.0
1539.9949362036682	2.0	trials	1.0	False	False	False	0.0	0.0
1548.507635765513	2.0	trials	1.0	False	False	False	0.0	0.0
1556.9819738771414	2.0	trials	1.0	False	False	False	0.0	0.0
1563.653410228267	2.0	trials	1.0	False	False	False	0.0	0.0
1575.291703986111	2.0	trials	1.0	False	False	False	0.0	0.0
1582.6737775625274	2.0	trials	1.0	False	False	False	0.0	0.0
1594.6299356792588	2.0	trials	1.0	False	False	False	0.0	0.0
1601.3891540876364	2.0	trials	1.0	False	False	False	0.0	0.0
1611.8076574081983	2.0	trials	1.0	False	False	False	0.0	0.0
1619.5294544581511	2.0	trials	1.0	False	False	False	0.0	0.0
1625.789887614055	2.0	trials	1.0	False	False	False	0.0	0.0
1634.435901855367	2.0	trials	1.0	False	False	False	0.0	0.0
1643.9514423015814	2.0	trials	1.0	False	False	False	0.0	0.0
1654.108068244654	2.0	trials	1.0	False	False	False	0.0	0.0
1665.4476783687196	2.0	trials	1.0	False	False	False	0.0	0.0
1675.8600473132337	2.0	trials	1.0	False	False	False	0.0	0.0
1683.9463645399042	2.0	trials	1.0	False	False	False	0.0	0.0
1692.089705543923	2.0	trials	1.0	False	False	False	0.0	0.0
1701.6459402312455	2.0	trials	1.0	False	False	False	0.0	0.0
1711.67806426044	2.0	trials	1.0	False	False	False	0.0	0.0
1722.4056191742984	2.0	trials	1.0	False	False	False	0.0	0.0
1732.175952225666	2.0	trials	1.0	False	False	False	0.0	0.0
1740.9961481868788	2.0	trials	1.0	False	False	False	0.0	0.0
1750.3614396197463	2.0	trials	1.0	False	False	False	0.0	0.0
1760.686631304647	2.0	trials	1.0	False	False	False	0.0	0.0
1767.791621162947	2.0	trials	1.0	False	False	False	0.0	0.0
1778.3795542219646	2.0	trials	1.0	False	False	False	0.0	0.0
1784.9035927486104	2.0	trials	1.0	False	False	False	0.0	0.0
1796.9077026781122	2.0	trials	1.0	False	False	False	0.0	0.0
1806.4053583941584	2.0	trials	1.0	False	False	False	0.0	0.0
1813.9175498625243	2.0	trials	1.0	False	False	False	0.0	0.0
1820.5655719050721	2.0	trials	1.0	False	False	False	0.0	0.0
1831.5232091205658	2.0	trials	1.0	False	False	False	0.0	0.0
1841.1831234030672	2.0	trials	1.0	False	False	False	0.0	0.0
1847.868642899205	2.0	trials	1.0	False	False	False	0.0	0.0
1857.3384779238781	2.0	trials	1.0	False	False	False	0.0	0.0
1869.1780828956953	2.0	trials	1.0	False	False	False	0.0	0.0
1879.3354000360684	2.0	trials	1.0	False	False	False	0.0	0.0
1890.2794725045262	2.0	trials	1.0	False	False	False	0.0	0.0
1901.069062376167	2.0	trials	1.0	False	False	False	0.0	0.0
1910.9130079401114	2.0	trials	1.0	False	False	False	0.0	0.0
1921.2192780988921	2.0	trials	1.0	False	False	False	0.0	0.0
1931.2533893203276	2.0	trials	1.0	False	False	False	0.0	0.0
1940.3340802644282	2.0	trials	1.0	False	False	False	0.0	0.0
1950.3269788467799	2.0	trials	1.0	False	False	False	0.0	0.0
1961.4572425882468	2.0	trials	1.0	False	False	False	0.0	0.0
1970.1933716777023	2.0	trials	1.0	False	False	False	0.0	0.0
1979.1571638782386	2.0	trials	1.0	False	False	False	0.0	0.0
1987.4472115094359	2.0	trials	1.0	False	False	False	0.0	0.0
1997.7098498385787	2.0	trials	1.0	False	False	False	0.0	0.0
2006.823631853474	2.0	trials	1.0	False	False	False	0.0	0.0
2018.3368188998024	2.0	trials	1.0	False	False	False	0.0	0.0
2029.7852061991439	2.0	trials	1.0	False	False	False	0.0	0.0
2036.0394185793364	2.0	trials	1.0	False	False	False	0.0	0.0
2043.4612360005715	2.0	trials	1.0	False	False	False	0.0	0.0
2052.2510192805316	2.0	trials	1.0	False	False	False	0.0	0.0
2061.1251286312386	2.0	trials	1.0	False	False	False	0.0	0.0
2068.383218691753	2.0	trials	1.0	False	False	False	0.0	0.0
2079.6296035798205	2.0	trials	1.0	False	False	False	0.0	0.0
2086.3230718449217	2.0	trials	1.0	False	False	False	0.0	0.0
2096.7889221806154	2.0	trials	1.0	False	False	False	0.0	0.0
2106.170975148037	2.0	trials	1.0	False	False	False	0.0	0.0
2114.9628320199013	2.0	trials	1.0	False	False	False	0.0	0.0
2121.855365107747	2.0	trials	1.0	False	False	False	0.0	0.0
2129.775708582468	2.0	trials	1.0	False	False	False	0.0	0.0
2137.7376102949233	2.0	trials	1.0	False	False	False	0.0	0.0
2149.43076783855	2.0	trials	1.0	False	False	False	0.0	0.0
2157.6992155540847	2.0	trials	1.0	False	False	False	0.0	0.0
2169.034160096368	2.0	trials	1.0	False	False	False	0.0	0.0
2180.622342049876	2.0	trials	1.0	False	False	False	0.0	0.0
2189.4098789386076	2.0	trials	1.0	False	False	False	0.0	0.0
2196.267160964092	2.0	trials	1.0	False	False	False	0.0	0.0
2202.4613255787435	2.0	trials	1.0	False	False	False	0.0	0.0
2210.0250112460485	2.0	trials	1.0	False	False	False	0.0	0.0
2221.9225903915035	2.0	trials	1.0	False	False	False	0.0	0.0
2230.2090956365323	2.0	trials	1.0	False	False	False	0.0	0.0
2236.9886179656323	2.0	trials	1.0	False	False	False	0.0	0.0
2246.475214524859	2.0	trials	1.0	False	False	False	0.0	0.0
2253.243245698827	2.0	trials	1.0	False	False	False	0.0	0.0
2262.7680309089446	2.0	trials	1.0	False	False	False	0.0	0.0
2273.536625662562	2.0	trials	1.0	False	False	False	0.0	0.0
2285.0308047831077	2.0	trials	1.0	False	False	False	0.0	0.0
2294.138970819931	2.0	trials	1.0	False	False	False	0.0	0.0
2304.136189385415	2.0	trials	1.0	False	False	False	0.0	0.0
2314.9282848472726	2.0	trials	1.0	False	False	False	0.0	0.0
2326.724171589789	2.0	trials	1.0	False	False	False	0.0	0.0
2338.8323931127825	2.0	trials	1.0	False	False	False	0.0	0.0
2347.460004225951	2.0	trials	1.0	False	False	False	0.0	0.0
2357.4322532889296	2.0	trials	1.0	False	False	False	0.0	0.0
2365.1163800859676	2.0	trials	1.0	False	False	False	0.0	0.0
2375.180039992029	2.0	trials	1.0	False	False	False	0.0	0.0
2385.08584771443	2.0	trials	1.0	False	False	False	0.0	0.0
2395.039434450277	2.0	trials	1.0	False	False	False	0.0	0.0
2402.983797031214	2.0	trials	1.0	False	False	False	0.0	0.0
2412.493894298682	2.0	trials	1.0	False	False	False	0.0	0.0
2422.357884584361	2.0	trials	1.0	False	False	False	0.0	0.0
2429.5878947545143	2.0	trials	1.0	False	False	False	0.0	0.0
2440.748225578583	2.0	trials	1.0	False	False	False	0.0	0.0
2452.615996840424	2.0	trials	1.0	False	False	False	0.0	0.0
2461.027867995957	2.0	trials	1.0	False	False	False	0.0	0.0
2467.681765215565	2.0	trials	1.0	False	False	False	0.0	0.0
2475.4877155369386	2.0	trials	1.0	False	False	False	0.0	0.0
2487.010492945821	2.0	trials	1.0	False	False	False	0.0	0.0
2495.385817044053	2.0	trials	1.0	False	False	False	0.0	0.0
2505.874044892373	2.0	trials	1.0	False	False	False	0.0	0.0
2517.8064431018756	2.0	trials	1.0	False	False	False	0.0	0.0
2527.274204534645	2.0	trials	1.0	False	False	False	0.0	0.0
2537.506775781186	2.0	trials	1.0	False	False	False	0.0	0.0
2545.9943330411993	2.0	trials	1.0	False	False	False	0.0	0.0
2552.372701736619	2.0	trials	1.0	False	False	False	0.0	0.0
2563.6788751912395	2.0	trials	1.0	False	False	False	0.0	0.0
2571.5088446188297	2.0	trials	1.0	False	False	False	0.0	0.0
2578.3699282294706	2.0	trials	1.0	False	False	False	0.0	0.0
2589.5798524599	2.0	trials	1.0	False	False	False	0.0	0.0
2597.012037840653	2.0	trials	1.0	False	False	False	0.0	0.0
2604.8364776898334	2.0	trials	1.0	False	False	False	0.0	0.0
2611.2989132570106	2.0	trials	1.0	False	False	False	0.0	0.0
2619.6925540837246	2.0	trials	1.0	False	False	False	0.0	0.0
2628.776355415681	2.0	trials	1.0	False	False	False	0.0	0.0
2638.4299625228086	2.0	trials	1.0	False	False	False	0.0	0.0
2649.494216922011	2.0	trials	1.0	False	False	False	0.0	0.0
2658.6024693584973	2.0	trials	1.0	False	False	False	0.0	0.0
2668.603748708126	2.0	trials	1.0	False	False	False	0.0	0.0
2680.450870450594	2.0	trials	1.0	False	False	False	0.0	0.0
2687.1559162704903	2.0	trials	1.0	False	False	False	0.0	0.0
2698.0123794810215	2.0	trials	1.0	False	False	False	0.0	0.0
2709.8506020582363	2.0	trials	1.0	False	False	False	0.0	0.0
2718.992118364842	2.0	trials	1.0	False	False	False	0.0	0.0
2727.54404337353	2.0	trials	1.0	False	False	False	0.0	0.0
2738.578749088106	2.0	trials	1.0	False	False	False	0.0	0.0
2747.167998751058	2.0	trials	1.0	False	False	False	0.0	0.0
2758.1300423493467	2.0	trials	1.0	False	False	False	0.0	0.0
2765.0238714321317	2.0	trials	1.0	False	False	False	0.0	0.0
2771.6962581795465	2.0	trials	1.0	False	False	False	0.0	0.0
2779.148401882371	2.0	trials	1.0	False	False	False	0.0	0.0
2788.0323607946198	2.0	trials	1.0	False	False	False	0.0	0.0
2794.3582848948113	2.0	trials	1.0	False	False	False	0.0	0.0
2801.0060477383713	2.0	trials	1.0	False	False	False	0.0	0.0
2809.622772494046	2.0	trials	1.0	False	False	False	0.0	0.0
2815.9290838708157	2.0	trials	1.0	False	False	False	0.0	0.0
2827.0896738938723	2.0	trials	1.0	False	False	False	0.0	0.0
2833.8862169565145	2.0	trials	1.0	False	False	False	0.0	0.0
2841.2060827758232	2.0	trials	1.0	False	False	False	0.0	0.0
2852.084059502354	2.0	trials	1.0	False	False	False	0.0	0.0
2859.9163617208355	2.0	trials	1.0	False	False	False	0.0	0.0
2866.2701929120626	2.0	trials	1.0	False	False	False	0.0	0.0
2872.702129398325	2.0	trials	1.0	False	False	False	0.0	0.0
2883.730355138203	2.0	trials	1.0	False	False	False	0.0	0.0
2894.636930153071	2.0	trials	1.0	False	False	False	0.0	0.0
2904.0394598405396	2.0	trials	1.0	False	False	False	0.0	0.0
2912.7447442504294	2.0	trials	1.0	False	False	False	0.0	0.0
2923.918726221197	2.0	trials	1.0	False	False	False	0.0	0.0
2931.752238034956	2.0	trials	1.0	False	False	False	0.0	0.0
2938.5199236102726	2.0	trials	1.0	False	False	False	0.0	0.0
2945.28173400853	2.0	trials	1.0	False	False	False	0.0	0.0
2955.3525650865913	2.0	trials	1.0	False	False	False	0.0	0.0
2965.276343938823	2.0	trials	1.0	False	False	False	0.0	0.0
2973.0017697746084	2.0	trials	1.0	False	False	False	0.0	0.0
2980.0839501219684	2.0	trials	1.0	False	False	False	0.0	0.0
2986.5023218611946	2.0	trials	1.0	False	False	False	0.0	0.0
2992.6881057085693	2.0	trials	1.0	False	False	False	0.0	0.0
3002.6259677058133	2.0	trials	1.0	False	False	False	0.0	0.0
3010.141701560348	2.0	trials	1.0	False	False	False	0.0	0.0
3017.1473318066005	2.0	trials	1.0	False	False	False	0.0	0.0
3027.30940092842	2.0	trials	1.0	False	False	False	0.0	0.0
3034.5857213177537	2.0	trials	1.0	False	False	False	0.0	0.0
3045.9795040303006	2.0	trials	1.0	False	False	False	0.0	0.0
3056.437664796019	2.0	trials	1.0	False	False	False	0.0	0.0
3067.6095731748824	2.0	trials	1.0	False	False	False	0.0	0.0
3078.8417021186124	2.0	trials	1.0	False	False	False	0.0	0.0
3085.3723934192835	2.0	trials	1.0	False	False	False	0.0	0.0
3092.8362010765654	2.0	trials	1.0	False	False	False	0.0	0.0
3102.043813125098	2.0	trials	1.0	False	False	False	0.0	0.0
3112.0342925168957	2.0	trials	1.0	False	False	False	0.0	0.0
3122.08793006209	2.0	trials	1.0	False	False	False	0.0	0.0
3130.304537980035	2.0	trials	1.0	False	False	False	0.0	0.0
3138.9259283174924	2.0	trials	1.0	False	False	False	0.0	0.0
3145.459298007705	2.0	trials	1.0	False	False	False	0.0	0.0
3152.955764737469	2.0	trials	1.0	False	False	False	0.0	0.0
3164.4972908731456	2.0	trials	1.0	False	False	False	0.0	0.0
3174.583673890484	2.0	trials	1.0	False	False	False	0.0	0.0
3181.195667273708	2.0	trials	1.0	False	False	False	0.0	0.0
3187.78545594363	2.0	trials	1.0	False	False	False	0.0	0.0
3194.3678142425642	2.0	trials	1.0	False	False	False	0.0	0.0
3200.503918283916	2.0	trials	1.0	False	False	False	0.0	0.0
3212.3961406502854	2.0	trials	1.0	False	False	False	0.0	0.0
3224.163169905478	2.0	trials	1.0	False	False	False	0.0	0.0
3230.449263761188	2.0	trials	1.0	False	False	False	0.0	0.0
3240.064250219112	2.0	trials	1.0	False	False	False	0.0	0.0
3249.7297804796854	2.0	trials	1.0	False	False	False	0.0	0.0
3260.881557737153	2.0	trials	1.0	False	False	False	0.0	0.0
3267.8356073848036	2.0	trials	1.0	False	False	False	0.0	0.0
3277.5455470719794	2.0	trials	1.0	False	False	False	0.0	0.0
3289.514233139794	2.0	trials	1.0	False	False	False	0.0	0.0
3298.2492390336356	2.0	trials	1.0	False	False	False	0.0	0.0
3307.2628838395203	2.0	trials	1.0	False	False	False	0.0	0.0
3315.777311394618	2.0	trials	1.0	False	False	False	0.0	0.0
3324.55344352788	2.0	trials	1.0	False	False	False	0.0	0.0
3333.5051397756456	2.0	trials	1.0	False	False	False	0.0	0.0
3340.035744676653	2.0	trials	1.0	False	False	False	0.0	0.0
3349.957104338331	2.0	trials	1.0	False	False	False	0.0	0.0
3358.5496371884637	2.0	trials	1.0	False	False	False	0.0	0.0
3365.203188809421	2.0	trials	1.0	False	False	False	0.0	0.0
3371.4560187950115	2.0	trials	1.0	False	False	False	0.0	0.0
3383.1921169709744	2.0	trials	1.0	False	False	False	0.0	0.0
3393.0980110930386	2.0	trials	1.0	False	False	False	0.0	0.0
3403.2397762941355	2.0	trials	1.0	False	False	False	0.0	0.0
3413.9829695469334	2.0	trials	1.0	False	False	False	0.0	0.0
3423.897503635262	2.0	trials	1.0	False	False	False	0.0	0.0
3434.8700879923945	2.0	trials	1.0	False	False	False	0.0	0.0
3441.241199116151	2.0	trials	1.0	False	False	False	0.0	0.0
3447.4093574323447	2.0	trials	1.0	False	False	False	0.0	0.0
3454.0091684631348	2.0	trials	1.0	False	False	False	0.0	0.0
3462.2374403355375	2.0	trials	1.0	False	False	False	0.0	0.0
3470.9473039275476	2.0	trials	1.0	False	False	False	0.0	0.0
3481.7736136558146	2.0	trials	1.0	False	False	False	0.0	0.0
3489.0914922828824	2.0	trials	1.0	False	False	False	0.0	0.0
3498.1647528559947	2.0	trials	1.0	False	False	False	0.0	0.0
3508.3295003673566	2.0	trials	1.0	False	False	False	0.0	0.0
3518.1848506867705	2.0	trials	1.0	False	False	False	0.0	0.0
3528.230798661989	2.0	trials	1.0	False	False	False	0.0	0.0
3535.755690880764	2.0	trials	1.0	False	False	False	0.0	0.0
3543.0620783526997	2.0	trials	1.0	False	False	False	0.0	0.0
3552.54746531665	2.0	trials	1.0	False	False	False	0.0	0.0
3562.321513553511	2.0	trials	1.0	False	False	False	0.0	0.0
3568.575380335053	2.0	trials	1.0	False	False	False	0.0	0.0
3574.848946239679	2.0	trials	1.0	False	False	False	0.0	0.0
3585.523624559996	2.0	trials	1.0	False	False	False	0.0	0.0
3597.3334216482	2.0	trials	1.0	False	False	False	0.0	0.0
3605.300852939064	2.0	trials	1.0	False	False	False	0.0	0.0
