onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp
1682.7086952620664	2.0	trials	1.0	True	True	10000.0	True
1689.3447740599997	2.0	trials	1.0	True	True	10000.0	True
1696.2677026041663	2.0	trials	1.0	True	True	10000.0	True
1702.8079632187948	2.0	trials	1.0	True	True	10000.0	True
1709.863862172435	2.0	trials	1.0	True	True	10000.0	True
1716.9802414942562	2.0	trials	1.0	True	True	10000.0	True
1723.5147132736447	2.0	trials	1.0	True	True	10000.0	True
1728.8249760005124	2.0	trials	1.0	True	True	10000.0	True
1736.6425819911358	2.0	trials	1.0	True	True	10000.0	True
1743.5202366596923	2.0	trials	1.0	True	True	10000.0	True
1749.548833359505	2.0	trials	1.0	True	True	10000.0	True
1754.7561930599377	2.0	trials	1.0	True	True	10000.0	True
1762.4257085490426	2.0	trials	1.0	True	True	10000.0	True
1768.4547372514855	2.0	trials	1.0	True	True	10000.0	True
1774.424667994162	2.0	trials	1.0	True	True	10000.0	True
1781.9123103760921	2.0	trials	1.0	True	True	10000.0	True
1787.908074876035	2.0	trials	1.0	True	True	10000.0	True
1795.9830680335342	2.0	trials	1.0	True	True	10000.0	True
1801.443754076122	2.0	trials	1.0	True	True	10000.0	True
1807.6533598778497	2.0	trials	1.0	True	True	10000.0	True
1815.0516641159227	2.0	trials	1.0	True	True	10000.0	True
1823.1211276397598	2.0	trials	1.0	True	True	10000.0	True
1831.0494127041557	2.0	trials	1.0	True	True	10000.0	True
1838.67408632028	2.0	trials	1.0	True	True	10000.0	True
1844.945468498079	2.0	trials	1.0	True	True	10000.0	True
1851.7599643821482	2.0	trials	1.0	True	True	10000.0	True
1857.384465821982	2.0	trials	1.0	True	True	10000.0	True
1864.3721083601026	2.0	trials	1.0	True	True	10000.0	True
1871.7721406086953	2.0	trials	1.0	True	True	10000.0	True
1878.5215768967066	2.0	trials	1.0	True	True	10000.0	True
1886.5780803416474	2.0	trials	1.0	True	True	10000.0	True
1893.3042748881717	2.0	trials	1.0	True	True	10000.0	True
1901.092504699964	2.0	trials	1.0	True	True	10000.0	True
1907.6865064417489	2.0	trials	1.0	True	True	10000.0	True
1913.0626927699343	2.0	trials	1.0	True	True	10000.0	True
1919.813425065835	2.0	trials	1.0	True	True	10000.0	True
1924.9487267276063	2.0	trials	1.0	True	True	10000.0	True
1930.8662123510167	2.0	trials	1.0	True	True	10000.0	True
1936.558797405318	2.0	trials	1.0	True	True	10000.0	True
1944.3468544160582	2.0	trials	1.0	True	True	10000.0	True
1950.1309376273657	2.0	trials	1.0	True	True	10000.0	True
1956.2410964236976	2.0	trials	1.0	True	True	10000.0	True
1961.6950432252597	2.0	trials	1.0	True	True	10000.0	True
1969.3852948405981	2.0	trials	1.0	True	True	10000.0	True
1974.695989570096	2.0	trials	1.0	True	True	10000.0	True
1982.7418657503417	2.0	trials	1.0	True	True	10000.0	True
1988.5871205340384	2.0	trials	1.0	True	True	10000.0	True
1994.7482556406947	2.0	trials	1.0	True	True	10000.0	True
2001.9972597698857	2.0	trials	1.0	True	True	10000.0	True
2008.981619088019	2.0	trials	1.0	True	True	10000.0	True
2015.4439464282198	2.0	trials	1.0	True	True	10000.0	True
2022.3436332308995	2.0	trials	1.0	True	True	10000.0	True
2029.044944425943	2.0	trials	1.0	True	True	10000.0	True
2036.346307273874	2.0	trials	1.0	True	True	10000.0	True
2043.5825241252205	2.0	trials	1.0	True	True	10000.0	True
2050.236315030979	2.0	trials	1.0	True	True	10000.0	True
2055.7564446354363	2.0	trials	1.0	True	True	10000.0	True
2061.798865419405	2.0	trials	1.0	True	True	10000.0	True
2068.8068120811295	2.0	trials	1.0	True	True	10000.0	True
2076.487041235455	2.0	trials	1.0	True	True	10000.0	True
2081.8813716740947	2.0	trials	1.0	True	True	10000.0	True
2088.360806318438	2.0	trials	1.0	True	True	10000.0	True
2093.6529249348514	2.0	trials	1.0	True	True	10000.0	True
2099.161131266725	2.0	trials	1.0	True	True	10000.0	True
2106.8659845709526	2.0	trials	1.0	True	True	10000.0	True
2112.301182458378	2.0	trials	1.0	True	True	10000.0	True
2117.733097125817	2.0	trials	1.0	True	True	10000.0	True
2124.2057925291347	2.0	trials	1.0	True	True	10000.0	True
2130.0215847334744	2.0	trials	1.0	True	True	10000.0	True
2136.0570934753646	2.0	trials	1.0	True	True	10000.0	True
2142.7037131374673	2.0	trials	1.0	True	True	10000.0	True
2148.2133882782823	2.0	trials	1.0	True	True	10000.0	True
2155.6947234218164	2.0	trials	1.0	True	True	10000.0	True
2162.0598501702966	2.0	trials	1.0	True	True	10000.0	True
2167.2296256419313	2.0	trials	1.0	True	True	10000.0	True
2175.07608940823	2.0	trials	1.0	True	True	10000.0	True
2182.492451356232	2.0	trials	1.0	True	True	10000.0	True
2188.604338163083	2.0	trials	1.0	True	True	10000.0	True
2195.338135955893	2.0	trials	1.0	True	True	10000.0	True
2203.1985966074	2.0	trials	1.0	True	True	10000.0	True
2208.8309604950973	2.0	trials	1.0	True	True	10000.0	True
2216.216563855852	2.0	trials	1.0	True	True	10000.0	True
2223.518877109569	2.0	trials	1.0	True	True	10000.0	True
2229.1771611550585	2.0	trials	1.0	True	True	10000.0	True
2235.2682254351507	2.0	trials	1.0	True	True	10000.0	True
2242.7429941387104	2.0	trials	1.0	True	True	10000.0	True
2249.3553991925273	2.0	trials	1.0	True	True	10000.0	True
2255.483442897736	2.0	trials	1.0	True	True	10000.0	True
2261.403520536926	2.0	trials	1.0	True	True	10000.0	True
2268.2193988294107	2.0	trials	1.0	True	True	10000.0	True
2275.4676253538673	2.0	trials	1.0	True	True	10000.0	True
2280.783676915976	2.0	trials	1.0	True	True	10000.0	True
2285.9315930545386	2.0	trials	1.0	True	True	10000.0	True
2292.6937302198685	2.0	trials	1.0	True	True	10000.0	True
2298.2020229522673	2.0	trials	1.0	True	True	10000.0	True
2305.6738540379442	2.0	trials	1.0	True	True	10000.0	True
2311.385792810064	2.0	trials	1.0	True	True	10000.0	True
2318.340516747788	2.0	trials	1.0	True	True	10000.0	True
2325.7616307247185	2.0	trials	1.0	True	True	10000.0	True
2333.16555099698	2.0	trials	1.0	True	True	10000.0	True
2341.1083513497397	2.0	trials	1.0	True	True	10000.0	True
2347.576640326233	2.0	trials	1.0	True	True	10000.0	True
2352.9903244826905	2.0	trials	1.0	True	True	10000.0	True
2359.906945788461	2.0	trials	1.0	True	True	10000.0	True
2365.47554608799	2.0	trials	1.0	True	True	10000.0	True
2373.3229602600745	2.0	trials	1.0	True	True	10000.0	True
2380.2006149286303	2.0	trials	1.0	True	True	10000.0	True
2387.243381002322	2.0	trials	1.0	True	True	10000.0	True
2393.386976802206	2.0	trials	1.0	True	True	10000.0	True
2401.0557146865767	2.0	trials	1.0	True	True	10000.0	True
2407.1994832875125	2.0	trials	1.0	True	True	10000.0	True
2412.7255745282628	2.0	trials	1.0	True	True	10000.0	True
2419.8480882874283	2.0	trials	1.0	True	True	10000.0	True
2426.598215779647	2.0	trials	1.0	True	True	10000.0	True
2433.823546164721	2.0	trials	1.0	True	True	10000.0	True
2439.3742615553733	2.0	trials	1.0	True	True	10000.0	True
2445.229279598505	2.0	trials	1.0	True	True	10000.0	True
2451.133718742494	2.0	trials	1.0	True	True	10000.0	True
2458.6420108501316	2.0	trials	1.0	True	True	10000.0	True
2465.328374754182	2.0	trials	1.0	True	True	10000.0	True
2472.9121809215208	2.0	trials	1.0	True	True	10000.0	True
2480.473695753158	2.0	trials	1.0	True	True	10000.0	True
2486.5630320227306	2.0	trials	1.0	True	True	10000.0	True
2494.3630987065817	2.0	trials	1.0	True	True	10000.0	True
2501.28533604654	2.0	trials	1.0	True	True	10000.0	True
2508.360847919576	2.0	trials	1.0	True	True	10000.0	True
2515.4170060747933	2.0	trials	1.0	True	True	10000.0	True
2523.464869467137	2.0	trials	1.0	True	True	10000.0	True
2529.1639345608864	2.0	trials	1.0	True	True	10000.0	True
2536.6212503581996	2.0	trials	1.0	True	True	10000.0	True
2542.4368697614873	2.0	trials	1.0	True	True	10000.0	True
2548.082020927029	2.0	trials	1.0	True	True	10000.0	True
2553.2593132444235	2.0	trials	1.0	True	True	10000.0	True
2559.4699558524626	2.0	trials	1.0	True	True	10000.0	True
2565.5055509948793	2.0	trials	1.0	True	True	10000.0	True
2571.6199434169835	2.0	trials	1.0	True	True	10000.0	True
2578.373181328138	2.0	trials	1.0	True	True	10000.0	True
2585.5939324853352	2.0	trials	1.0	True	True	10000.0	True
2592.2013263086455	2.0	trials	1.0	True	True	10000.0	True
2598.135228031991	2.0	trials	1.0	True	True	10000.0	True
2605.1543203615665	2.0	trials	1.0	True	True	10000.0	True
2610.3621120646294	2.0	trials	1.0	True	True	10000.0	True
2615.5944415170684	2.0	trials	1.0	True	True	10000.0	True
2621.955853042932	2.0	trials	1.0	True	True	10000.0	True
2629.9044422309316	2.0	trials	1.0	True	True	10000.0	True
2637.8544138273473	2.0	trials	1.0	True	True	10000.0	True
2643.4185212995253	2.0	trials	1.0	True	True	10000.0	True
2650.888710775209	2.0	trials	1.0	True	True	10000.0	True
2657.9730355018937	2.0	trials	1.0	True	True	10000.0	True
2665.2270508615916	2.0	trials	1.0	True	True	10000.0	True
2670.8969125775616	2.0	trials	1.0	True	True	10000.0	True
2678.0691066391614	2.0	trials	1.0	True	True	10000.0	True
2684.3010037765907	2.0	trials	1.0	True	True	10000.0	True
2689.8152581452823	2.0	trials	1.0	True	True	10000.0	True
2695.167338726721	2.0	trials	1.0	True	True	10000.0	True
