onset	duration	nwb_table	Block	sound	sound_puretone	sound_freq	sound_amp	valve	lick
1200.979776216393	2.0	trials	3.0	True	True	0.0	True	False	False
1206.8150051388577	2.0	trials	1.0	True	True	10000.0	True	True	True
1214.3575074597245	2.0	trials	2.0	True	True	0.0	True	False	False
1223.2193450434254	2.0	trials	2.0	True	True	0.0	True	False	True
1228.6636982141504	2.0	trials	2.0	True	True	0.0	True	False	False
1236.3953311761663	2.0	trials	1.0	True	True	10000.0	True	False	True
1242.582987638716	2.0	trials	1.0	True	True	10000.0	True	False	True
1247.6455371076424	2.0	trials	1.0	True	True	10000.0	True	False	True
1252.999774582288	2.0	trials	1.0	True	True	10000.0	True	False	True
1259.6461311699447	2.0	trials	1.0	True	True	10000.0	True	False	True
1267.9392808230648	2.0	trials	2.0	True	True	0.0	True	False	False
1277.7615460938428	2.0	trials	1.0	True	True	10000.0	True	False	True
1285.8259072875007	2.0	trials	1.0	True	True	10000.0	True	True	True
1294.7049385658515	2.0	trials	3.0	True	True	0.0	True	False	True
1303.0680726042299	2.0	trials	2.0	True	True	0.0	True	False	False
1309.465423021128	2.0	trials	1.0	True	True	10000.0	True	True	True
1316.8623405405622	2.0	trials	2.0	True	True	0.0	True	False	False
1326.608746193739	2.0	trials	1.0	True	True	10000.0	True	True	True
1332.4867433516395	2.0	trials	1.0	True	True	10000.0	True	False	True
1337.281019343742	2.0	trials	1.0	True	True	10000.0	True	True	True
1346.6832919024941	2.0	trials	1.0	True	True	10000.0	True	True	True
1356.8783752256054	2.0	trials	2.0	True	True	0.0	True	False	False
1361.5514313504023	2.0	trials	3.0	True	True	0.0	True	False	False
1368.8353370477157	2.0	trials	1.0	True	True	10000.0	True	True	True
1378.4599180302578	2.0	trials	2.0	True	True	0.0	True	False	True
1388.5099349547902	2.0	trials	2.0	True	True	0.0	True	False	False
1396.1489466069331	2.0	trials	1.0	True	True	10000.0	True	True	True
1403.457822041703	2.0	trials	1.0	True	True	10000.0	True	True	True
1413.6140251507816	2.0	trials	1.0	True	True	10000.0	True	True	True
1422.205947648622	2.0	trials	1.0	True	True	10000.0	True	True	True
1430.120144815639	2.0	trials	2.0	True	True	0.0	True	False	False
1435.4683342569906	2.0	trials	1.0	True	True	10000.0	True	True	True
1445.432469108749	2.0	trials	2.0	True	True	0.0	True	False	False
1454.7322707034068	2.0	trials	2.0	True	True	0.0	True	False	False
1462.6704872026482	2.0	trials	1.0	True	True	10000.0	True	True	True
1473.0744868758275	2.0	trials	1.0	True	True	10000.0	True	True	True
1479.238296807104	2.0	trials	1.0	True	True	10000.0	True	True	True
1487.561513825742	2.0	trials	2.0	True	True	0.0	True	False	False
